Distance_(microns),Gray_Value
13.6500,40.00000
13.7150,40.00000
13.7800,40.00000
13.8450,40.00000
13.9100,40.00000
13.9750,40.00000
14.0400,40.00000
14.1050,40.00000
14.1700,40.00000
14.2350,40.00000
14.3000,40.00000
14.3650,40.00000
14.4300,39.98373
14.4950,39.42758
14.5600,39.00000
14.6250,39.00000
14.6900,39.00000
14.7550,39.00000
14.8200,39.00000
14.8850,39.00000
14.9500,39.00000
15.0150,39.00000
15.0800,39.00000
15.1450,39.00000
15.2100,39.00000
15.2750,39.00000
15.3400,39.00000
15.4050,39.00000
15.4700,39.00000
15.5350,39.00000
15.6000,39.00000
15.6650,39.00000
15.7300,39.00000
15.7950,39.00000
15.8600,39.00000
15.9250,39.00000
15.9900,39.28762
16.0550,39.61813
16.1200,39.83558
16.1850,39.99536
16.2500,40.00000
16.3150,40.00000
16.3800,40.00000
16.4450,40.00000
16.5100,40.00000
16.5750,40.00000
16.6400,40.00000
16.7050,40.00000
16.7700,40.00000
16.8350,40.00000
16.9000,40.00000
16.9650,40.00000
17.0300,40.00000
17.0950,40.00000
17.1600,40.00000
17.2250,40.00000
17.2900,40.00000
17.3550,40.00000
17.4200,40.00000
17.4850,40.00000
17.5500,40.00000
17.6150,40.00000
17.6800,40.00000
17.7450,40.00000
17.8100,40.00000
17.8750,40.00000
17.9400,40.00000
18.0050,40.00000
18.0700,40.00000
18.1350,40.00000
18.2000,40.00000
18.2650,40.00000
18.3300,40.00000
18.3950,40.00000
18.4600,40.00000
18.5250,40.00000
18.5900,40.00000
18.6550,40.00000
18.7200,40.00000
18.7850,40.00000
18.8500,40.00000
18.9150,40.00000
18.9800,40.00000
19.0450,40.00000
19.1100,40.00000
19.1750,40.00000
19.2400,40.00000
19.3050,40.00000
19.3700,40.00000
19.4350,40.00000
19.5000,40.00000
19.5650,40.00000
19.6300,40.00000
19.6950,40.00000
19.7600,40.00000
19.8250,40.00000
19.8900,40.00000
19.9550,40.00000
20.0200,40.00000
20.0850,40.00000
20.1500,40.00000
20.2150,40.00000
20.2800,40.00000
20.3450,40.00000
20.4100,40.00000
20.4750,40.00000
20.5400,40.00000
20.6050,40.00000
20.6700,40.00000
20.7350,40.00000
20.8000,40.00000
